Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Locus
ENSG00000120279,538.6750889631401,2.8509447684583384,0.4978261158249092,5.726788285773755,1.0234976662298682e-8,1.214817099776691e-6,Prot.218
ENSG00000163162,3603.2765552626247,1.5688274523932328,0.27497067146723997,5.705435579809256,1.1604594160720713e-8,1.3702440224283126e-6,Prot.218
ENSG00000138080,1335.1063761802077,2.3314705502838007,0.40937579107239885,5.695184232014042,1.2323877288160687e-8,1.447674430514917e-6,Prot.218
ENSG00000111670,8347.135499585356,1.6933637319504267,0.2976462854864643,5.689181469820269,1.2764975941148996e-8,1.4918001883222792e-6,Prot.218
ENSG00000133134,1339.4343917478675,1.8749771486965847,0.32973234045305616,5.6863610834179745,1.2977485660465436e-8,1.5088975546752389e-6,Prot.218
ENSG00000165092,20913.822116572017,-1.4161354787802884,0.2491849360295451,-5.683070178096085,1.322979488459275e-8,1.5304253585024577e-6,Prot.218
ENSG00000128578,3133.546018388409,1.703301514377678,0.3005432282049756,5.667409392488449,1.4497267245313367e-8,1.6685768851184157e-6,Prot.218
ENSG00000154734,898.1666522131407,2.35895776134709,0.41648820434814704,5.663924540285927,1.479494893722645e-8,1.6942818659821785e-6,Prot.218
ENSG00000166851,10035.184950908226,-1.4964294892914616,0.26436443340191307,-5.660479626684278,1.509505094735894e-8,1.7061975954253898e-6,Prot.218
ENSG00000197976,1579.1893900059192,1.8075403131347256,0.3193359875325909,5.660308839918179,1.5110081780007657e-8,1.7061975954253898e-6,Prot.218
ENSG00000125257,19142.749003101097,1.391009901515088,0.2457547243154995,5.660155284458792,1.5123608507434672e-8,1.7061975954253898e-6,Prot.218
ENSG00000022267,1866.898529633942,-1.888101059031439,0.3336277188649914,-5.659305124450688,1.5198712349956764e-8,1.7062239199170674e-6,Prot.218
ENSG00000116044,6053.254678314096,1.5601640546751132,0.275847806032013,5.655887125286947,1.550433401934901e-8,1.7320013135634538e-6,Prot.218
ENSG00000187210,6041.122154504122,-1.4586805823767788,0.2584441600593122,-5.644084130366945,1.660628606991598e-8,1.8460519670600747e-6,Prot.218
ENSG00000143546,1259.7541508196614,2.339106014018155,0.415065127897445,5.635515625866082,1.745353166112804e-8,1.9308181214827522e-6,Prot.218
ENSG00000174574,3282.749761287442,2.0599805341853124,0.3658945925502594,5.629983542056181,1.802268181659249e-8,1.984149255644088e-6,Prot.218
ENSG00000168386,3398.6793280549814,1.5955420804807312,0.28480725915618316,5.602181928957663,2.116702158277223e-8,2.3191118021624823e-6,Prot.218
ENSG00000122862,86956.93267667283,1.5168047813284324,0.27080508738776715,5.6010941151800155,2.130030418337037e-8,2.322548478635538e-6,Prot.218
ENSG00000135324,575.5354000906242,2.6166079028748506,0.4677390761740527,5.5941614377781255,2.2169060749280376e-8,2.4057653591207167e-6,Prot.218
ENSG00000170011,1734.3616949509326,2.1587828344753563,0.38625343768192505,5.589032028895721,2.2833883905606057e-8,2.4565122475945165e-6,Prot.218
ENSG00000108846,401.39023703698274,2.7266889881053302,0.4878764709443852,5.588892169419983,2.2852279454563058e-8,2.4565122475945165e-6,Prot.218
ENSG00000117399,9955.061750585628,-1.3914818339388222,0.25032562037296763,-5.558687248495027,2.7181124877548524e-8,2.9081251400678557e-6,Prot.218
ENSG00000131669,3664.9911926461673,1.566183580400201,0.28185643117330855,5.556671436874833,2.749676465232121e-8,2.9281484563633085e-6,Prot.218
ENSG00000090238,978.5321771408433,1.9554370237730743,0.3522936340187445,5.550588585625794,2.8470939578662705e-8,3.0177871723634625e-6,Prot.218
ENSG00000239305,981.372180183163,2.0416062177165606,0.36889937566107767,5.534317357024384,3.1244281271302475e-8,3.296416323572741e-6,Prot.218
ENSG00000118849,493.76274454888863,2.4976351278147377,0.4526094404280837,5.518301000201063,3.422927860275545e-8,3.5947052077336127e-6,Prot.218
ENSG00000101445,3604.7617738289787,1.9893196777455773,0.3620517567094701,5.494572642943741,3.9165768633457104e-8,4.094260098109422e-6,Prot.218
ENSG00000141682,2483.474374636521,2.013190251303062,0.36668783690988216,5.490201879256299,4.0147459577404466e-8,4.177718978582056e-6,Prot.218
ENSG00000197561,5441.532334097986,-2.0602465289650733,0.37553373325927525,-5.486182322648075,4.107130006070239e-8,4.241211591491176e-6,Prot.218
ENSG00000124145,998.8348281545602,1.9591535856702251,0.3571232893524798,5.485930612989358,4.112983288953223e-8,4.241211591491176e-6,Prot.218
ENSG00000131401,99.17542870047585,-7.69032892455301,1.402459935671407,-5.483457123408933,4.170934028423543e-8,4.2815952961146e-6,Prot.218
ENSG00000115232,16169.345462459756,-1.3882370694908441,0.2535263008885391,-5.475712242183393,4.3575531812949683e-8,4.453106701727849e-6,Prot.218
ENSG00000108106,1558.6654300618873,2.5759893406793464,0.47097325554033764,5.469502376995841,4.513008711307006e-8,4.591381942945328e-6,Prot.218
ENSG00000226608,935.9634480656924,1.9448173466807777,0.3559904243024377,5.463117022014404,4.678459644304761e-8,4.7385518592916095e-6,Prot.218
ENSG00000118263,388.27915912661825,-2.6675744225697384,0.4887067904043678,-5.458435354177344,4.8034869107074686e-8,4.843657664075774e-6,Prot.218
ENSG00000080546,2736.593109069215,2.179408918909184,0.3995917147575184,5.454089357762836,4.922444571918387e-8,4.941744024204763e-6,Prot.218
ENSG00000005469,16046.329939616116,1.4923453010480885,0.27369397170448917,5.452605666665514,4.963705889900314e-8,4.9613111195148356e-6,Prot.218
ENSG00000177606,573.3921793328899,3.1818057729826954,0.583684996852952,5.4512378939633575,5.002040369159631e-8,4.977794671300385e-6,Prot.218
ENSG00000161513,1463.5286886723006,1.795695397361811,0.32980750280444415,5.444677219567529,5.189941036611856e-8,5.142328968841199e-6,Prot.218
ENSG00000165685,109.57536361618008,-8.420520076285177,1.547946150703749,-5.4398016833188425,5.3339913605840344e-8,5.262178749625522e-6,Prot.218
ENSG00000135047,3401.840122954456,1.6531818359141224,0.3047760180983029,5.424251705332349,5.819782510873977e-8,5.716682053461511e-6,Prot.218
ENSG00000169756,11137.196961936399,1.4120394353877834,0.26047894345843636,5.420935053865869,5.928809843572738e-8,5.798783155587087e-6,Prot.218
ENSG00000144802,1487.1434512739265,2.026369998299419,0.37464346969271706,5.408795727739362,6.344994876723518e-8,6.179320010497959e-6,Prot.218
ENSG00000197006,11218.020049130297,1.452596941194607,0.2686005765029985,5.408018702366378,6.37257715640532e-8,6.179772800737057e-6,Prot.218
ENSG00000164867,214.94556143775597,-3.881443503634553,0.7194226519510585,-5.395220032491559,6.843963044964355e-8,6.608774314902232e-6,Prot.218
ENSG00000116704,6144.874812685973,-1.391269186544511,0.25858676395902125,-5.380279969646815,7.437008701984668e-8,7.151138873819772e-6,Prot.218
ENSG00000138678,6110.198338387091,1.400237628947491,0.2603702080851812,5.377871912632176,7.537140505643114e-8,7.216970377441216e-6,Prot.218
ENSG00000112984,4946.793771752606,-1.5695425747200253,0.2919393913232181,-5.376261722017226,7.604822568480081e-8,7.251309686740275e-6,Prot.218
ENSG00000103855,5810.664300156665,1.4100824406470978,0.26330942546069913,5.355229643526616,8.54478227196456e-8,8.109827348315493e-6,Prot.218
ENSG00000148468,899.065026981053,2.0306785874891347,0.37924267182846155,5.354562496088647,8.576367506007433e-8,8.109827348315493e-6,Prot.218
ENSG00000111335,390.747822948719,-3.2141250720130405,0.6007973378537406,-5.349765835339793,8.806810902559408e-8,8.293322878447369e-6,Prot.218
ENSG00000182557,705.9377313360376,-2.0853447360697417,0.3899465948888715,-5.347770088014312,8.904447578294959e-8,8.350759500484109e-6,Prot.218
ENSG00000196083,5289.791437513334,1.4238514407485103,0.2664618960338243,5.343546157788237,9.114560589714208e-8,8.482062819304045e-6,Prot.218
ENSG00000170955,255.2627377495637,3.043405722403853,0.5695937683861795,5.3431162546365,9.136212638663237e-8,8.482062819304045e-6,Prot.218
ENSG00000253729,9047.165109832798,-1.3977542123373548,0.26161837202449917,-5.342721925532288,9.15611678243361e-8,8.482062819304045e-6,Prot.218
ENSG00000108960,1700.6893055017604,1.6465339696139543,0.3082606915350238,5.341368571564628,9.224748426074104e-8,8.511044205741002e-6,Prot.218
ENSG00000173926,2068.8945821081807,1.6714279469737858,0.3132394369485982,5.33594353015027,9.504898218863282e-8,8.734158286680456e-6,Prot.218
ENSG00000186480,7467.9155125980315,-1.394898686409745,0.26149805193839454,-5.3342603360516225,9.593480296444975e-8,8.7801535130797e-6,Prot.218
ENSG00000120162,1620.9069033022897,1.7218781593220265,0.3230234158073801,5.330505700394141,9.793965897936995e-8,8.927787553923448e-6,Prot.218
ENSG00000090581,3221.7949938102183,1.5199265056288784,0.286615529227189,5.303015191560299,1.1390543843798536e-7,1.0341796958419317e-5,Prot.218
ENSG00000101084,4000.3102916270623,1.6723510950460407,0.3154735261242225,5.301082203606292,1.1511823657388213e-7,1.0361150364803927e-5,Prot.218
ENSG00000143324,6760.796968692428,1.3800981484733155,0.2603606191712817,5.30071772323371,1.1534831537106923e-7,1.0361150364803927e-5,Prot.218
ENSG00000110841,2681.725642478727,1.5111803438138043,0.28510118130370754,5.300505374630492,1.1548256582825912e-7,1.0361150364803927e-5,Prot.218
ENSG00000101439,8970.172766584952,1.3590972196676518,0.25670941844955664,5.29430212524405,1.194717733689109e-7,1.067702840511416e-5,Prot.218
ENSG00000179632,3768.3897159897433,2.123283724141754,0.40123884092296097,5.291820002414548,1.2110505718866525e-7,1.0745261460437832e-5,Prot.218
ENSG00000113269,24855.167379591654,1.280997535619502,0.2420763167868512,5.291709460151046,1.2117829634176677e-7,1.0745261460437832e-5,Prot.218
ENSG00000067113,15318.592942655687,1.8230661664309216,0.3446392962501279,5.289780318921612,1.224633591470111e-7,1.0817122060469906e-5,Prot.218
ENSG00000027001,1368.518659564824,-1.7781535887868405,0.3364496730219009,-5.285050726356608,1.2566992948630387e-7,1.1057498158545863e-05,Prot.218
ENSG00000004399,1574.1682832738811,-1.6990352218355649,0.32214433517058816,-5.2741427873808755,1.3337803428054537e-7,1.1690584704689802e-5,Prot.218
ENSG00000113161,6517.822490576348,-1.3501517158877243,0.25754141755046994,-5.242464411081132,1.584459596797969e-7,1.383457844882334e-5,Prot.218
ENSG00000073111,12060.939335486997,-1.3451027482021003,0.2571615226741266,-5.230575453959361,1.6898318546655385e-7,1.4698312265638532e-5,Prot.218
ENSG00000108179,2686.804584633605,1.9539894383532972,0.37400801590311006,5.224458715503827,1.746652908702765e-7,1.5134780660238521e-5,Prot.218
ENSG00000163554,1843.6703986968641,-1.8498501699136833,0.3547621826856307,-5.214338675869833,1.8447416395875836e-7,1.592417319112176e-5,Prot.218
ENSG00000167996,150600.19083952252,1.2425594075635746,0.2389236182577722,5.20065540872142,1.9858698866799582e-7,1.7077731640584742e-5,Prot.218
ENSG00000280434,125.14244612174944,-5.510415651375185,1.0597999098739193,-5.199486808817279,1.9983950837507107e-7,1.7120836678043212e-5,Prot.218
ENSG00000186594,972.6768776626755,1.9323063095796948,0.37217782135438915,5.19189000179499,2.0816998557443907e-7,1.7767737083355398e-5,Prot.218
ENSG00000185291,3922.7142617964496,1.5774351949824745,0.3038947726007826,5.190728295463981,2.0947311057377412e-7,1.7812248943528875e-5,Prot.218
ENSG00000163071,131.16614958798425,4.128537047277146,0.7959180988304756,5.187138040137083,2.135504421165906e-7,1.8091453626003656e-5,Prot.218
ENSG00000145649,543.4326963808581,-2.5158989849385063,0.4856069434249674,-5.1809370088367475,2.2077404432946979e-7,1.8634147023052913e-5,Prot.218
ENSG00000101938,93.71090726339841,-5.582777276248359,1.077712065234744,-5.18021228149871,2.2163353368680458e-7,1.8637662727633173e-5,Prot.218
ENSG00000127074,578.9686008628238,-2.5374572516998706,0.49108065226420133,-5.16708862383509,2.3776853863331108e-7,1.992098245189164e-5,Prot.218
ENSG00000170855,4021.2313237171165,1.3940176813194458,0.2701509597862994,5.1601433599279884,2.4676081208167007e-7,2.0598652551388937e-5,Prot.218
ENSG00000119865,5653.176706992239,-1.3910935112311316,0.2696361909483664,-5.1591498394127555,2.480737183096344e-7,2.063267141079656e-5,Prot.218
ENSG00000078808,594.4520285505641,2.12116858914341,0.41214819170799655,5.146616270116356,2.6522709676923985e-7,2.197912839372439e-5,Prot.218
ENSG00000116824,808.8031249187136,-1.9567662121445293,0.3808547238577506,-5.137828388536366,2.779315109853043e-7,2.294848262262355e-5,Prot.218
ENSG00000197582,1982.8145821901935,1.7395526183000252,0.33877312512540203,5.134860144694486,2.823539121097785e-7,2.3229470408194013e-5,Prot.218
ENSG00000136114,206.24238465866415,-4.166894525991829,0.8127514066660837,-5.126899186904494,2.945531359244868e-7,2.4145940340227085e-5,Prot.218
ENSG00000168071,1065.2911785124754,1.7646765785146188,0.3442568255196435,5.1260467409786346,2.9588917850177747e-7,2.4168525049738373e-5,Prot.218
ENSG00000136960,15910.88151893387,1.5595224277167423,0.30429818501821015,5.12498103668747,2.9756769434402247e-7,2.4218822094306886e-5,Prot.218
ENSG00000107262,3237.2437490524976,1.877118069057118,0.3663665087100775,5.123607165038568,2.99745154106898e-7,2.430922532719608e-5,Prot.218
ENSG00000144036,2028.0367299985046,-1.5229747960119067,0.29766091086922347,-5.1164756284745145,3.1129748705726057e-7,2.5156590186340108e-5,Prot.218
ENSG00000187513,164.72721910542893,3.5786974585763205,0.7013110023808524,5.1028679807206005,3.3454438991171436e-7,2.693968940529349e-5,Prot.218
ENSG00000119917,1824.711986129163,-1.5514644051242545,0.3043975697020254,-5.0968357160110775,3.4537780338888406e-7,2.7714136483905913e-5,Prot.218
ENSG00000172893,4376.332222789064,-1.6392933087371564,0.322157648912285,-5.088481724000577,3.6094155822550054e-7,2.8861393580354143e-5,Prot.218
ENSG00000133026,3104.8313074324615,-1.6069320515523537,0.31593316098597507,-5.086303845210122,3.6510896023131147e-7,2.9092545785704048e-5,Prot.218
ENSG00000112796,567.0811576674968,2.1681555048836616,0.4264641840057252,5.0840271849289795,3.6951501639902554e-7,2.9341037312604154e-5,Prot.218
ENSG00000126787,5363.5804610443665,-1.327793110172581,0.26140082499710077,-5.079529149103902,3.783714688278469e-7,2.9939956260825708e-5,Prot.218
ENSG00000198838,2559.6335219542843,-1.4650920278310826,0.2886030042312888,-5.076496108325143,3.8445866910214236e-7,3.0316361972902155e-5,Prot.218
ENSG00000116133,31116.435558916317,-1.456809320018745,0.28723612126325054,-5.071817964996074,3.94033216470947e-7,3.0942834312224406e-5,Prot.218
ENSG00000004487,2655.9891579710174,1.7213607095552417,0.33943221627235315,5.071294435334502,3.9511890758073205e-7,3.0942834312224406e-5,Prot.218
ENSG00000106537,1463.850438462782,1.7966132053306352,0.3544833400708959,5.068258511024288,4.014719122447647e-7,3.133268290460939e-5,Prot.218
ENSG00000154370,670.0102458127262,2.0232537317881643,0.3994800600271046,5.064717702432724,4.0900598933242395e-7,3.181173205084167e-5,Prot.218
ENSG00000100221,1491.481208199727,1.6022691569227014,0.31665650987212063,5.059959631241328,4.193452505907152e-7,3.250496229833948e-5,Prot.218
ENSG00000136158,389.43089754387347,2.4192031592477927,0.47982197999094034,5.041876487803811,4.609888104309865e-7,3.561177627427712e-5,Prot.218
ENSG00000163950,3564.8641278431683,2.0009200434936,0.3979685308427404,5.027834837233086,4.960488293549582e-7,3.819073233841265e-5,Prot.218
ENSG00000248323,358.95383643963675,2.4724477717279925,0.49273754026762,5.0177783701747884,5.227242915864596e-7,4.010896929617451e-5,Prot.218
ENSG00000134594,1416.0172570173306,1.736280248113931,0.34629126736556926,5.013930213495659,5.332933553607141e-7,4.078262508495072e-5,Prot.218
ENSG00000103647,84.58387377045638,5.009069033946094,0.9991855060400064,5.013152216146674,5.354550444359383e-7,4.081098664766086e-5,Prot.218
ENSG00000132965,27040.089595684105,1.2384289920202505,0.24711756329712797,5.011497262666007,5.400815193095189e-7,4.102639247848209e-5,Prot.218
ENSG00000122966,2448.4130169642544,-1.4417148768561252,0.28796161843658563,-5.00662166257972,5.539365432731843e-7,4.1939069384227895e-5,Prot.218
ENSG00000228168,95.86786840118695,-5.463920649581952,1.0927134738322248,-5.000323305632526,5.723425907785731e-7,4.318912351408246e-5,Prot.218
ENSG00000131148,1537.9576608182076,2.0934555604588643,0.4189721427515661,4.996646189195927,5.833595595620835e-7,4.387518482792185e-5,Prot.218
ENSG00000175352,3312.6138981355957,-1.3940644467456458,0.27939830626332274,-4.989523613760889,6.05283753025611e-7,4.537437976217319e-5,Prot.218
ENSG00000177575,1182.95797010848,1.6946566683908817,0.3408139923435452,4.972379968140054,6.613591957534669e-7,4.9415458072215596e-5,Prot.218
ENSG00000152078,82.8440134700681,-6.47086262774021,1.3023970686615047,-4.968425362313218,6.749877103096633e-7,5.026893768054548e-5,Prot.218
ENSG00000137575,70241.34113676463,1.2205350873298555,0.24597629168186172,4.962002959652952,6.976993219116591e-7,5.1791106993631266e-5,Prot.218
ENSG00000226564,1875.6461430872146,1.507379897324476,0.30382814406168385,4.961291199601458,7.002611840754048e-7,5.181250689576104e-5,Prot.218
ENSG00000136810,19055.21850761831,1.2425656802435259,0.2506596722039421,4.957182259588003,7.152287625071975e-7,5.274869989895315e-5,Prot.218
ENSG00000124299,31220.35442468336,-1.205645325962612,0.24352886892662556,-4.950728557466708,7.393616829868893e-7,5.41796862549018e-5,Prot.218
ENSG00000183828,2456.337843031058,1.54953179316106,0.3129910743584175,4.950721985722297,7.393866525637132e-7,5.41796862549018e-5,Prot.218
ENSG00000105373,1653.5042483954344,1.5306295950897015,0.3095560040196024,4.9445966972515105,7.630166098377264e-7,5.5732004876897274e-5,Prot.218
ENSG00000259207,2907.277074664902,1.3922289414383655,0.28171147260913193,4.942038492589369,7.730994691315392e-7,5.6288063265299196e-5,Prot.218
ENSG00000249242,1417.828940153555,-1.5822413802225266,0.32052183995889233,-4.93645419115731,7.955571286547952e-7,5.7602390969282104e-5,Prot.218
ENSG00000074370,4737.0654544262115,1.4016973263636112,0.28395736877350464,4.936294953069731,7.962066415956762e-7,5.7602390969282104e-5,Prot.218
ENSG00000119285,4141.842158781599,-1.3717823593391958,0.2784836893253968,-4.925898398797512,8.397362529213252e-7,6.0559333758936965e-5,Prot.218
ENSG00000084112,2096.0251866579056,1.8495413291584408,0.3759148337751745,4.920107330120967,8.649676697987134e-7,6.218217106322676e-5,Prot.218
ENSG00000197405,2396.4183478866125,1.4213483645142877,0.28895047231716264,4.919003430297783,8.698594535769279e-7,6.233719209925978e-5,Prot.218
ENSG00000106565,1429.1988431242835,1.6603935825554341,0.33759167113675315,4.9183487760953515,8.727730383313965e-7,6.23499209107655e-5,Prot.218
ENSG00000152939,819.251577936558,-2.0893363495625543,0.42511581959210665,-4.914746178035075,8.889755692232844e-7,6.330895077196697e-5,Prot.218
ENSG00000121966,5608.964267308776,1.489654068184823,0.3035319737779654,4.907733605931445,9.213488201461217e-7,6.541002573928338e-5,Prot.218
ENSG00000198846,3318.2577100049657,-1.3801305632260459,0.2817902059428858,-4.8977236756971445,9.69532431080529e-7,6.861700177606886e-5,Prot.218
ENSG00000171161,2207.3057449892485,1.8856554743933407,0.3856663665108251,4.889343842588911,1.0117264304849614e-6,7.138152824867425e-5,Prot.218
ENSG00000164897,637.0207560493494,2.457638641443486,0.502882620990353,4.887101957517502,1.0233110637491558e-6,7.197603651783799e-5,Prot.218
ENSG00000087088,9154.305196852665,1.347231070601271,0.2758378708988704,4.884141057973878,1.0388069087381396e-6,7.284114044071836e-5,Prot.218
ENSG00000102871,674.6889860992432,2.3126608739343775,0.47598986253718045,4.858634723032008,1.1819796851805628e-6,8.262618112141057e-5,Prot.218
ENSG00000029534,5252.736146710851,-1.4720221630903505,0.3031459526203099,-4.855819945364922,1.1988960460535112e-6,8.355242199851213e-5,Prot.218
ENSG00000171509,383.3829996389517,2.3465917307637634,0.48401370516761216,4.8481927385736885,1.2459132120634219e-6,8.656437862717477e-5,Prot.218
ENSG00000185115,272.32339219018803,2.670888485916048,0.5510913248121078,4.846544239880162,1.2563058338264533e-6,8.702113570538311e-5,Prot.218
ENSG00000152484,861.5043712172865,2.0511879121123062,0.42347673450406054,4.843685012624084,1.2745293050053938e-6,8.801590403566037e-5,Prot.218
ENSG00000229474,144.40827504584294,-3.9508193757817964,0.81647550244538325,-4.838870687422835,1.305789674787357e-6,8.980092431629608e-5,Prot.218
ENSG00000142627,76.5558431757976,5.9946584494040565,1.2389510011958111,4.838495181502844,1.3082586718596825e-6,8.980092431629608e-5,Prot.218
ENSG00000102265,33289.90506033536,1.3549456937339897,0.2802782168683995,4.834288261403434,1.3362284363512297e-6,9.144537488290743e-5,Prot.218
ENSG00000100453,61052.117262219734,5.971371606172062,1.23550241341434,4.833152522681066,1.3438774544694902e-6,9.169348296378805e-5,Prot.218
ENSG00000145740,7680.5109323794695,1.2241414880685129,0.253896300719426,4.8214230951764785,1.4253767283854044e-6,9.679540371041209e-5,Prot.218
ENSG00000164010,1384.556265543762,-1.6479937355245002,0.3418240483792064,-4.8211755238949126,1.427147116885272e-6,9.679540371041209e-5,Prot.218
ENSG00000005243,199.28936136460214,3.359125149407852,0.6970596316883816,4.818992517572068,1.4428496431895803e-6,9.75700312126034e-5,Prot.218
ENSG00000158517,1162.0868710758155,1.6213880494023496,0.3369558874367456,4.811870365988846,1.4952433237492771e-6,1.0046271374265535e-4,Prot.218
ENSG00000112299,285.77529164052083,-4.578517689356276,0.9515852059661702,-4.811463714074435,1.4982893924215058e-6,1.0046271374265535e-4,Prot.218
ENSG00000164120,99998.2412804922,-1.1625009035469314,0.24161441858638746,-4.81138878361801,1.498851317412033e-6,1.0046271374265535e-4,Prot.218
ENSG00000127507,10718.717853701237,1.3269190558125372,0.276404331858728,4.800644935227477,1.5815546422977615e-6,1.056951576050548e-4,Prot.218
ENSG00000165801,1730.5127150986875,1.5525624588291338,0.32359079343707237,4.7979191321803025,1.6032247782176193e-6,1.0683008617193372e-4,Prot.218
ENSG00000153066,1322.4152329214892,1.7217881432475992,0.3598735253645168,4.784425699288648,1.7147691333121331e-6,1.1392966116341166e-4,Prot.218
ENSG00000163737,249.11644820634172,3.943327116788439,0.8254483633223616,4.777194179557002,1.7775810117010366e-6,1.1770093802956669e-4,Prot.218
ENSG00000185650,1820.1815502171214,1.458647939501772,0.30536662393769193,4.776710436433943,1.781860705612379e-6,1.1770093802956669e-4,Prot.218
ENSG00000100644,19475.439636862404,1.2939626130782322,0.27138900039017344,4.767925786299055,1.8613231917190183e-6,1.2259449195400204e-4,Prot.218
ENSG00000149564,6086.043063345548,1.2305076153264172,0.2581301344573189,4.767004898181999,1.869847657433426e-6,1.228010324646984e-4,Prot.218
ENSG00000129968,426.09386421996925,2.220593638399378,0.4666948120020783,4.7581279699108565,1.9539661521037106e-6,1.2795670873646972e-4,Prot.218
ENSG00000189298,778.3968866311938,-2.536067844558636,0.533085754003548,-4.757335617229338,1.961648807024164e-6,1.2809173255952342e-4,Prot.218
ENSG00000140859,1200.4967544643098,1.6154852612012323,0.3397820901064148,4.754474435940063,1.9896331408171724e-6,1.2951579994870818e-4,Prot.218
ENSG00000256268,95.40905045743051,5.057186327464903,1.0637977927918292,4.753898120236583,1.9953161236912703e-6,1.2951579994870818e-4,Prot.218
ENSG00000130635,174.61043221333279,-3.683077246163169,0.774834460863021,-4.753373052175439,2.000507331692715e-6,1.2951579994870818e-4,Prot.218
ENSG00000166848,3955.1813533173145,1.3935293966186724,0.29383058378703397,4.742628825965547,2.1096258788947685e-6,1.361933828728977e-4,Prot.218
ENSG00000165178,554.1027597334987,2.0182733970489743,0.42631509399061784,4.734229271960499,2.198890564555373e-6,1.415551329820689e-4,Prot.218
ENSG00000131747,35341.182617314356,-1.1386744303021528,0.24086051530302835,-4.7275263397555145,2.2727158945734363e-6,1.4589555639840575e-4,Prot.218
ENSG00000101000,2162.5575001402026,1.4839917280604238,0.31397360390196954,4.726485633243753,2.284389463160713e-6,1.4623300976395923e-4,Prot.218
ENSG00000112297,1088.9970175104174,-1.799133111775948,0.3812087889918152,-4.719547827147753,2.3636946885196815e-6,1.5088582144726897e-4,Prot.218
ENSG00000182287,4793.286776060904,1.398560190241726,0.2963892767926298,4.718659883300149,2.374033475337981e-6,1.5112248287563478e-4,Prot.218
ENSG00000224877,1045.0094192102035,2.133852207684994,0.45262821666870634,4.714359664516523,2.4247204644375344e-6,1.5388973857687784e-4,Prot.218
ENSG00000180644,391.0512607358896,-3.2601683745821335,0.6916338317632036,-4.7137202156101665,2.432345864064691e-6,1.5388973857687784e-4,Prot.218
ENSG00000099624,382.08828336890207,2.3794409285498754,0.5048389784836541,4.71326706130501,2.4377636415048006e-6,1.5388973857687784e-4,Prot.218
ENSG00000105223,25068.055907369537,1.195865543446366,0.25376142533152823,4.7125584272078385,2.4462590888453203e-6,1.5399944302678454e-4,Prot.218
ENSG00000134256,107.01223042554444,-4.758256486563076,1.0098662469514192,-4.7117690099330325,2.4557564697663787e-6,1.541714440482259e-4,Prot.218
ENSG00000096060,24743.71398182655,-1.2184435285797877,0.25883203865009824,-4.707467958504701,2.5081268887455405e-6,1.570266584275333e-4,Prot.218
ENSG00000153253,133.98412738693844,-3.9405523183542375,0.838120625341776,-4.7016529592590866,2.580638382247897e-6,1.6112374820012964e-4,Prot.218
ENSG00000016864,4514.453671630328,1.290721392128791,0.2749063764753917,4.695130788442553,2.6643619679851053e-6,1.6589657073336767e-4,Prot.218
ENSG00000055118,1631.749747638739,1.4557046616154643,0.3102542724809214,4.691972974215788,2.7058287801053135e-6,1.6801943343275203e-4,Prot.218
ENSG00000092096,384.65039330660557,2.24680360029229,0.479514147639879,4.685583546076449,2.791633917875445e-6,1.7287648194147696e-4,Prot.218
ENSG00000182487,371.9828711208214,2.268012106278214,0.48452021186418087,4.680944263505721,2.8555657448835774e-6,1.7623195021108573e-4,Prot.218
ENSG00000155307,24563.150887582717,1.1376876228711275,0.24306790521173285,4.680534116094449,2.861284899649029e-6,1.7623195021108573e-4,Prot.218
ENSG00000250361,274.3291185427392,-2.7431993574236575,0.5885479569709272,-4.660961481443329,3.147356273738489e-6,1.9332911623241625e-4,Prot.218
ENSG00000091879,825.3111692618946,-1.7449250891006334,0.3746808062590668,-4.657097614693756,3.2069841001842406e-6,1.963516207265144e-4,Prot.218
ENSG00000141526,2168.697684795033,1.38472059757951,0.2973634286857756,4.656660718836231,3.2137941344942676e-6,1.963516207265144e-4,Prot.218
ENSG00000158050,74.1277260345802,4.839736242061337,1.0414931873334763,4.646920691293681,3.369266243219385e-6,2.0494435454994147e-4,Prot.218
ENSG00000156113,245.88427735793948,-3.4283025302523016,0.737788595556349,-4.646727464887282,3.3724223509688033e-6,2.0494435454994147e-4,Prot.218
ENSG00000143416,270.89448278840786,-3.1597501277597417,0.680108742668326,-4.645948404313753,3.3851760984262783e-6,2.0517228219956503e-4,Prot.218
ENSG00000090889,3927.745489199187,-1.268083918922951,0.27320779750647184,-4.6414631298834435,3.459507574666972e-6,2.091212682203863e-4,Prot.218
ENSG00000168461,9284.175173694302,1.2924073834756447,0.27849994327267136,4.640601963104479,3.473957094748531e-6,2.0943917521752456e-4,Prot.218
ENSG00000175899,683.520921893935,-2.5230007597304507,0.5439803884922151,-4.638036247452986,3.5173511041963923e-6,2.114958161306902e-4,Prot.218
ENSG00000120437,7775.580943572561,-1.2691541064157192,0.27368194940328044,-4.63733216305608,3.5293498867053266e-6,2.1165882781086235e-4,Prot.218
ENSG00000149948,672.6876420805278,1.8644117624105905,0.40234332679541807,4.633882652560059,3.5887047274085248e-6,2.1465352239609676e-4,Prot.218
ENSG00000196209,482.2449907338524,-2.057782395106751,0.4442466745104486,-4.6320715790937275,3.620249354271462e-6,2.1597346213217893e-4,Prot.218
ENSG00000172232,877.7486055946907,-2.296565217009166,0.4959047131047128,-4.63106148483859,3.637958114638935e-6,2.164632571135945e-4,Prot.218
