Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Locus
ENSG00000088766,666.3382499533534,-1.3060637470111993,0.273771004736081,-4.770643071826626,1.8363869477287754e-6,8.861849415911263e-5,Ap.102
ENSG00000124107,248.83314146888114,-1.5640998542124989,0.3288557948241854,-4.756187602072531,1.9728314672894277e-6,9.493770593006171e-5,Ap.102
ENSG00000100721,75.80378120066402,-2.9507030685507694,0.6210969459062847,-4.750793073447171,2.026203955840963e-6,9.710605965761659e-5,Ap.102
ENSG00000135956,1157.4807516723745,-1.06657648511,0.22451873365650515,-4.750501072849326,2.02913217969435e-6,9.710605965761659e-5,Ap.102
ENSG00000106366,175.07427289203227,1.8148332330023509,0.3824431060758567,4.745367883928814,2.081277218282103e-6,9.913416243879029e-5,Ap.102
ENSG00000102871,501.1598991971069,-1.2006932270746677,0.25303313433930896,-4.745201572947274,2.082988016050062e-6,9.913416243879029e-5,Ap.102
ENSG00000182108,103.44956341902916,-2.481598472859398,0.5233163956004655,-4.742061387188058,2.115544944042377e-6,1.004070177287805e-4,Ap.102
ENSG00000167419,401.5161899687984,-1.2981074119977571,0.27499260926637326,-4.7205174548539865,2.352454193508107e-6,1.1043749632349474e-4,Ap.102
ENSG00000085733,228.03908600904447,1.6001746175506741,0.3404272582348796,4.700489102569527,2.5953910687236753e-6,1.2085707844547228e-4,Ap.102
ENSG00000184602,534.3180105158638,-1.2348210295049373,0.26294730711185565,-4.696077868482047,2.652044747571436e-6,1.231632394060326e-4,Ap.102
ENSG00000040933,1096.844441859016,-1.0948432768703156,0.23321893897380436,-4.694486998730796,2.6727660803583816e-6,1.2379277963611636e-4,Ap.102
ENSG00000041515,238.08419112444267,-1.9576930948585107,0.41792387990694946,-4.684329345560225,2.8087806988800763e-6,1.2974463998356205e-4,Ap.102
ENSG00000136158,207.28155188928275,1.6910173320304052,0.3623529146566464,4.666768952673548,3.0597305839592807e-6,1.4021195111002795e-4,Ap.102
ENSG00000050393,1433.2894060318374,-1.0458229082105563,0.22423808438556,-4.663895123240283,3.1027955699347755e-6,1.4180924938146343e-4,Ap.102
ENSG00000134955,248.83671636028268,1.9807702813606083,0.4278966813705456,4.629085402149499,3.672842835291041e-6,1.635361670682681e-4,Ap.102
ENSG00000133048,236.80816978907342,-1.844575263251539,0.40067117003791386,-4.603713471765374,4.150233661944109e-6,1.833745185262057e-4,Ap.102
ENSG00000121552,377.2552689698032,-1.2612887074398171,0.27418824616630944,-4.600083063643727,4.223225054571064e-6,1.8564996448541907e-4,Ap.102
ENSG00000223509,215.5629728853263,-2.0104290629526065,0.4377069875805189,-4.593093370671346,4.3672354074920115e-6,1.9149329670008122e-4,Ap.102
ENSG00000151789,246.86715397718285,-1.5615658827445849,0.3403222002180539,-4.588492557182711,4.464582223602107e-6,1.9526613289860758e-4,Ap.102
ENSG00000196781,355.2375992512728,-1.5869599569319068,0.3471745037042151,-4.571072875455052,4.852334848879971e-6,2.1115601221473646e-4,Ap.102
ENSG00000173950,723.87673156732,-1.1501607599099506,0.2523460050612556,-4.557871877665571,5.1674542436775e-6,2.2374170304203633e-4,Ap.102
ENSG00000140450,333.15820719112327,-1.5867781803421137,0.34822883159956114,-4.556711094407019,5.1960815912847275e-6,2.2441876392758736e-4,Ap.102
ENSG00000134463,281.8528617875522,-1.5320601440521657,0.33698611362716396,-4.546359870921009,5.458168019044023e-6,2.3456544949503616e-4,Ap.102
ENSG00000167550,534.2483884607988,1.0854835241893812,0.23894983002736567,4.542725659461932,5.553150048066878e-6,2.3746589165941432e-4,Ap.102
ENSG00000253293,639.4269482206455,-1.0146925948846548,0.22354097631166447,-4.539179400692756,5.647357353033809e-6,2.4089813736052364e-4,Ap.102
ENSG00000163710,194.36399336727277,-1.6499444966332952,0.36452131803462723,-4.526331972926096,6.001627653970631e-6,2.528880959756015e-4,Ap.102
ENSG00000165029,687.7627097912793,1.0549704965698536,0.23317012771369353,4.52446677845988,6.054796232530475e-6,2.538899507601856e-4,Ap.102
ENSG00000005243,202.0736683469372,-1.7018262340103367,0.3777691559285473,-4.504936962964299,6.639264809560793e-6,2.7572100685089484e-4,Ap.102
ENSG00000173846,417.4299932895348,-1.5647485936703809,0.34816688061964957,-4.494248823683406,6.981595553788642e-6,2.8649416814074247e-4,Ap.102
ENSG00000254275,34.93881711320938,4.462805301061496,0.9950717914294195,4.484907862427375,7.294544843587627e-6,2.9375421146344953e-4,Ap.102
ENSG00000182621,385.26296492482675,-1.2335835918315128,0.2757722726000281,-4.473196598777229,7.705886758161864e-6,3.0887911748028854e-4,Ap.102
ENSG00000186049,97.07344240433338,-2.2403514255630665,0.5032318989267827,-4.451926498182948,8.510329904407196e-6,3.37987263054112e-4,Ap.102
ENSG00000154822,912.7407791074625,-1.0753852099792058,0.241790053274625,-4.447599044770398,8.68354233371354e-6,3.4407540678264934e-4,Ap.102
ENSG00000205664,254.64454412406997,-1.4618970012042962,0.3288965341416781,-4.444853774514261,8.795166769019318e-6,3.477009178525806e-4,Ap.102
ENSG00000127511,444.5612581989844,-1.1632689168513817,0.2618201149848375,-4.443008196366994,8.870978508255603e-6,3.498973166863557e-4,Ap.102
ENSG00000124209,1307.2512930955438,-1.0525645635606855,0.2370093677758839,-4.4410251520353015,8.95313282685174e-6,3.52333309149637e-4,Ap.102
ENSG00000198355,166.4565398525138,-1.7617702160840574,0.3974360294879609,-4.4328397160012,9.300000423575363e-6,3.6432382611720633e-4,Ap.102
ENSG00000088320,36.31120921235918,7.169248438251874,1.6268423327512747,4.406848957592235,1.0488527275716094e-5,4.062775722315499e-4,Ap.102
ENSG00000154027,314.208246652917,1.3090225660848676,0.2971431255405038,4.405360425901671,1.056081337306494e-5,4.075892822137575e-4,Ap.102
ENSG00000131242,409.4684713763525,-1.3976786918493727,0.3190641306906082,-4.38055725293885,1.1837618305880127e-5,4.514496553032783e-4,Ap.102
ENSG00000123358,121.22487510903838,1.964095603030222,0.44866339765397156,4.3776595400924965,1.199605453027296e-5,4.5648422481276574e-4,Ap.102
ENSG00000116096,265.68476011446774,-1.4499947319921493,0.33143137754358437,-4.374947063669221,1.2146195027213458e-5,4.6017031861872736e-4,Ap.102
ENSG00000121057,1053.6775350224054,-1.066807943675119,0.24472719538537177,-4.359172024160278,1.3055545843348122e-5,4.91389128517826e-4,Ap.102
ENSG00000184557,552.0270030344864,-1.052028592660785,0.24141259413518404,-4.357803272151077,1.3137438776683806e-5,4.933965050130204e-4,Ap.102
ENSG00000249741,75.44991967693947,-2.4844581074508842,0.5715417338759474,-4.346940844726019,1.3804943161815116e-5,5.139961165162025e-4,Ap.102
ENSG00000101200,44.00708511933412,-3.509788886932336,0.8075196101227594,-4.346382233861512,1.3840130418577105e-5,5.141980497018024e-4,Ap.102
ENSG00000167685,542.4954189953647,-1.0250097908084366,0.23679865024344296,-4.328613316649678,1.500511225469393e-5,5.550927608395981e-4,Ap.102
ENSG00000129116,370.03093792442485,-1.1828002517515368,0.2740213914090967,-4.316452250932813,1.5855695985333964e-5,5.815775028505935e-4,Ap.102
ENSG00000130203,67.60231925046446,-2.664562601023985,0.6181021894687644,-4.310877143654961,1.626082355647373e-5,5.951737028848308e-4,Ap.102
ENSG00000108846,141.9981443395975,1.8036931139694168,0.41867042192328285,4.308145547238886,1.6462904202652902e-5,6.012962642812506e-4,Ap.102
ENSG00000187068,162.30596051654885,-1.6916081102941016,0.39274991937201104,-4.307087097557919,1.6541848784185924e-5,6.029050202438735e-4,Ap.102
ENSG00000220008,47.427947624839746,-3.8356341924238126,0.89083080895945,-4.305682014864405,1.664720454624994e-5,6.051698374537077e-4,Ap.102
ENSG00000271303,32.053709514010855,-4.475634423187185,1.0396914660508874,-4.304771722506499,1.6715801021805338e-5,6.054133720182578e-4,Ap.102
ENSG00000265282,53.343857263058496,2.961159081602256,0.6930296378205812,4.272774092193835,1.9305602219152017e-5,6.919576430250421e-4,Ap.102
ENSG00000168246,477.07037189200344,-1.0588685963400564,0.24863490796168902,-4.25872861144346,2.0559289038307158e-5,7.278325357085952e-4,Ap.102
ENSG00000114805,328.2758161935325,-1.2212039253077354,0.2872071021501887,-4.251997656621783,2.1187207806751264e-5,7.485280205918913e-4,Ap.102
ENSG00000262406,80.98494539950512,2.980166562780185,0.7023937983592945,4.242871405957011,2.2067789973645856e-5,7.780472236422568e-4,Ap.102
ENSG00000145248,65.42246019175313,-3.1035190822171264,0.733319826665353,-4.232149424255786,2.3146853852530406e-5,8.111258563008424e-4,Ap.102
ENSG00000171703,325.49057661902486,-1.2245144275546793,0.28948216752753747,-4.230016784844598,2.3367387584433046e-5,8.171963317989176e-4,Ap.102
ENSG00000179388,58.02983083961171,2.832482426123778,0.6697904725901361,4.228908206428094,2.3482812710175182e-5,8.195738835979524e-4,Ap.102
ENSG00000168671,360.0695788360823,-1.2003271801352304,0.28483975955409785,-4.214043650416928,2.5083877435320416e-5,8.649681967516876e-4,Ap.102
ENSG00000162998,25.303746480816734,6.599384602349915,1.5680121058065715,4.208758706588717,2.5677741668546787e-5,8.836825997326977e-4,Ap.102
ENSG00000151748,410.4009494252184,-1.3985335255416416,0.33268140949868774,-4.2038222924721556,2.6244501395125144e-5,9.013916622309781e-4,Ap.102
ENSG00000165178,479.97815490435636,1.038369071074773,0.24730582583373417,4.1987246664091025,2.6842245511079462e-5,9.20092526685335e-4,Ap.102
ENSG00000136636,725.335532808142,-1.121316317739179,0.26766767988659956,-4.189210734049913,2.7992635774603237e-5,9.557327581858607e-4,Ap.102
ENSG00000196810,233.62525048539823,-1.515710052689681,0.361882978577994,-4.18839830114588,2.8093015080475816e-5,9.572681036100596e-4,Ap.102
ENSG00000157110,388.1336732952575,-1.1916097055219124,0.2853079812676236,-4.176573330432571,2.959333696571494e-5,0.0010004980223477324,Ap.102
ENSG00000075223,183.00353927531899,1.5904878206806277,0.3831666246713445,4.150903858197058,3.311648631438709e-5,0.0011002315722449065,Ap.102
ENSG00000203783,74.5808910895029,-2.5053711719523366,0.6089528657306028,-4.114228395898047,3.884766570701488e-5,0.001280786780065628,Ap.102
ENSG00000166426,326.31617621912136,-1.2716138989298555,0.31087920789274215,-4.090379371297745,4.3066816014157115e-5,0.0013959142841661882,Ap.102
ENSG00000198734,250.363350124395,1.313790715592743,0.32167258336126836,4.0842483430340515,4.4219719719084865e-5,0.0014305990222226782,Ap.102
ENSG00000122025,532.0528677140783,-1.0136330256596306,0.24831768923324923,-4.08200087875136,4.464962796522257e-5,0.0014391174864313158,Ap.102
ENSG00000135318,99.89031540513928,2.2176623942937614,0.5446219156197942,4.071930142161104,4.662516426119221e-5,0.001497205088803637,Ap.102
ENSG00000122035,87.85443441134176,2.2748862191612944,0.5625329578512474,4.0440052221133165,5.254574792256973e-5,0.0016748714780633112,Ap.102
ENSG00000204421,46.829598094537054,3.0984040935062915,0.7671674186325418,4.038758709316833,5.373480550027092e-5,0.0017064751834975744,Ap.102
ENSG00000186810,62.1358636096383,2.6271932437276346,0.6522007177364835,4.028197412670023,5.620614006165558e-5,0.0017784199188739227,Ap.102
ENSG00000164465,438.82888046596605,-1.0660401189170945,0.26468330557541586,-4.027606186191252,5.63476212624879e-5,0.0017796371205315192,Ap.102
ENSG00000204136,584.7534003503931,-1.0080395436664649,0.2513210846878136,-4.010962888046711,6.047161626196399e-5,0.0018925863089523367,Ap.102
ENSG00000164442,224.1859332678716,-1.7253093044744923,0.4303559305781241,-4.009028764066934,6.0968990528295816e-5,0.0019047021344789123,Ap.102
ENSG00000158106,250.78215712675276,-1.2907350595758411,0.3221484247815479,-4.00664712376322,6.158676887230637e-5,0.0019205289152309836,Ap.102
ENSG00000215704,44.041188021134985,3.9305057493736606,0.9817245600232866,4.003674665407606,6.236611649343689e-5,0.0019378363822672945,Ap.102
ENSG00000128641,208.55338588237404,-1.5596814594257482,0.39090777433130036,-3.9898962411115777,6.610220535136385e-5,0.002039253035089575,Ap.102
ENSG00000156521,349.6142602658481,-1.1407090852987343,0.28720829072949955,-3.9717136382148683,7.135746651875707e-5,0.0021935437572563115,Ap.102
ENSG00000123179,717.6713536871765,-2.9057224698407502,0.73368414160105,-3.9604542405671532,7.480732755367619e-5,0.0022753017443966723,Ap.102
ENSG00000167880,148.34056182443345,-1.8029782352993762,0.4554158448769797,-3.958971247007029,7.527329732541274e-5,0.002281441201041808,Ap.102
ENSG00000213934,156.42721194612125,1.5688884751875671,0.3973689235128224,3.948191170356939,7.87439138728277e-5,0.0023782864616555444,Ap.102
ENSG00000213903,324.73443866313517,-1.2361661972108295,0.313341276486887,-3.945111257190407,7.976293571584086e-5,0.0023964947433510724,Ap.102
ENSG00000157077,241.5084660330786,-1.2858861169332692,0.32629574304873876,-3.9408608427392093,8.118971817083953e-5,0.002430907402286696,Ap.102
ENSG00000175040,724.8286661275387,-1.0333390489893894,0.2641517329287879,-3.911914707248826,9.15672532795378e-5,0.0027134062910073673,Ap.102
