Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Locus
ENSG00000150637,1755.068683713951,-5.189844038875412,0.4990841859536767,-10.398734692341295,2.512471853404247e-25,3.6294450545176777e-22,AAVS1
ENSG00000185245,6070.397723300201,-5.172274543623574,0.5001832053316113,-10.340760122472448,4.608673243917809e-25,6.213720512332918e-22,AAVS1
ENSG00000105048,657.842409385807,3.8017565262366846,0.3684736657097953,10.317580006466175,5.86836051824077e-25,7.417607695056334e-22,AAVS1
ENSG00000154734,1432.0099035162661,3.414314979508799,0.33359234094524026,10.234992115928899,1.382064381991493e-24,1.6441688271409385e-21,AAVS1
ENSG00000134247,1482.943324067193,3.2759700712489357,0.3226803467093046,10.152369379347986,3.2341445307267047e-24,3.565034768416081e-21,AAVS1
ENSG00000178732,1392.3579732768587,-5.326812696337317,0.5248631196448416,-10.148955979116622,3.3492711926377345e-24,3.565034768416081e-21,AAVS1
ENSG00000140479,1107.0414742730486,-3.6896831859926227,0.3666174194601253,-10.064124043603789,7.95926839620246e-24,8.048412202239928e-21,AAVS1
ENSG00000177508,284.87797509129683,-5.663032222408373,0.5631074367046394,-10.056752678581196,8.57812318009124e-24,8.261141104484059e-21,AAVS1
ENSG00000162614,437.7514497461847,-4.177805097536123,0.4173867752738701,-10.00943332427061,1.3854382382894285e-23,1.2735955877802455e-20,AAVS1
ENSG00000153002,626.4904911802145,4.039320428431613,0.4098365923744201,9.855929176624997,6.461622840678989e-23,5.681733057821386e-20,AAVS1
ENSG00000170271,2003.2775312118292,-3.590349256811504,0.3668194537346511,-9.787783118527518,1.2705088732172469e-22,1.0706154771644e-19,AAVS1
ENSG00000101162,4995.803566555654,-5.468817511343199,0.5620463776150035,-9.730189054059322,2.2417592845133892e-22,1.8134935907999515e-19,AAVS1
ENSG00000197405,3336.655455774766,3.4449549006039537,0.35463812641899184,9.714000396375507,2.6281502042652915e-22,2.0442965281177405e-19,AAVS1
ENSG00000213934,422.716155704185,-5.192397350028348,0.53522922486211,-9.701259028533158,2.978008425152671e-22,2.2306386070476896e-19,AAVS1
ENSG00000139211,774.1806361795011,3.4183194529092584,0.3534159425476758,9.672227654099467,3.9567007711290048e-22,2.8578684426897497e-19,AAVS1
ENSG00000124491,12706.044399419527,-4.296500686741722,0.4484907708840886,-9.579908808986714,9.713065798072341e-22,6.773691127593621e-19,AAVS1
ENSG00000163734,738.3913787972995,-3.475753997303371,0.36627027728491535,-9.489587915973978,2.3194937660023072e-21,1.563648064121022e-18,AAVS1
ENSG00000065534,4898.615443853519,-5.610027012758218,0.5967181146298189,-9.401469261978855,5.380638951417526e-21,3.5102594243054206e-18,AAVS1
ENSG00000181577,1055.3546283108938,-4.1300221901108225,0.44411510079418465,-9.299441029420862,1.4118596040329215e-20,8.922952697488065e-18,AAVS1
ENSG00000173083,8882.550698730905,-3.7794694209181467,0.40851196918926735,-9.251796045092338,2.2075162023111265e-20,1.3528729598648554e-17,AAVS1
ENSG00000074416,3601.9930618996386,-2.8344290261221556,0.3079030265141963,-9.205590013878835,3.397992611253549e-20,2.017826871092134e-17,AAVS1
ENSG00000174944,1728.6711440943034,2.9973769386846585,0.32570780176254865,9.202656253441058,3.492085664963642e-20,2.017826871092134e-17,AAVS1
ENSG00000167768,6927.058678068359,3.013999859346657,0.32772864362043824,9.196632390903698,3.6934342777405653e-20,2.0748893009173667e-17,AAVS1
ENSG00000148498,310.04369269645855,-4.283176434301429,0.4661983529239845,-9.18745509810889,4.02244872076858e-20,2.1986487278060475e-17,AAVS1
ENSG00000168952,1665.9751021791267,3.2960655105242744,0.3594962740469081,9.168566542901623,4.7935058161794286e-20,2.5511542533266517e-17,AAVS1
ENSG00000205038,716.3212509261964,-5.6300083670510075,0.6171983553795659,-9.121878433374395,7.383332035860201e-20,3.828730951108633e-17,AAVS1
ENSG00000173210,271.16914714872013,-4.700907804191208,0.5156356436112014,-9.116723916269406,7.742952044146777e-20,3.9148365535206105e-17,AAVS1
ENSG00000128266,1054.6750643050736,-4.901023964120531,0.5386001745750142,-9.099558810926332,9.069951310036032e-20,4.473919397418749e-17,AAVS1
ENSG00000156299,2435.0838024559935,3.1846179755393753,0.3506263388801947,9.082654730703291,1.0595830877556804e-19,5.102144849231162e-17,AAVS1
ENSG00000165929,2287.4361761915247,-4.479784060546111,0.4998158271090521,-8.962869556286963,3.1633669840956186e-19,1.487812415961623e-16,AAVS1
